date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,label
2020-11-24 00:00:05,2105907.5,221.5,392,59.78883,5,0.645833,186.25,382.583344,222.5,385.25,0,0,0,0,5.859375,0,221.75,381.75,1.9375,392,186.25,0.902344,5.957031,40.91797,220.25,380.75,0,0,0,0,6.25,0,1
2020-11-24 00:01:05,2105907.5,221.666672,394,59.816788,3.75,0.65625,186.5,382.666656,222.75,386,0,0,0,0,5.957031,0,222,381.5,1.96875,394,186.5,0.902344,5.957031,41.69922,220.25,380.5,0,0,0,0,6.347656,0,1
2020-11-24 00:02:05,2105907.5,221.583328,393,59.77951,4.375,0.666667,187.5,382.416656,222.75,385.75,0,0,0,0,5.859375,0,222,381.25,2,393,187.5,0.902344,5.761719,40.820313,220,380.25,0,0,0,0,6.152344,0,1
2020-11-24 00:03:05,2105907.5,220.833328,390.5,59.788822,3.75,0.65625,180.5,381.166656,221.75,383.75,0,0,0,0,5.761719,0,221,380.5,1.96875,390.5,180.5,0.90625,5.761719,40.625,219.75,379.25,0,0,0,0,6.054688,0,1
2020-11-24 00:04:05,2105907.5,221.916672,395,59.79813,3.75,0.65625,185.75,382.916656,223.25,386.25,0,0,0,0,5.957031,0,222,381.75,1.96875,395,185.75,0.902344,5.957031,40.722656,220.5,380.75,0,0,0,0,6.25,0,1
2020-11-24 00:05:05,2105907.5,221.25,391.25,59.77951,3.75,0.645833,179.5,381.916656,222.25,385,0,0,0,0,6.054688,0,221.5,381,1.9375,391.25,179.5,0.90625,5.859375,40.234375,220,379.75,0,0,0,0,6.347656,0,1
2020-11-24 00:06:05,2105907.5,221.25,392.75,59.77021,4.375,0.666667,193.75,381.916656,222.25,385,0,0,0,0,6.152344,0,221.5,381,2,392.75,193.75,0.894531,6.152344,41.308594,220,379.75,0,0,0,0,6.445313,0,1
2020-11-24 00:07:05,2105907.5,221.666672,392.75,59.82611,3.75,0.666667,187,382.583344,222.5,385.5,0,0,0,0,6.054688,0,222,381.75,2,392.75,187,0.902344,5.957031,41.40625,220.5,380.5,0,0,0,0,6.445313,0,1
2020-11-24 00:08:05,2105907.5,221.333328,393.5,59.816788,4.375,0.645833,187.75,382.166656,222.5,385.5,0,0,0,0,6.054688,0,221.75,381,1.9375,393.5,187.75,0.902344,5.957031,41.89453,219.75,380,0,0,0,0,6.347656,0,1
2020-11-24 00:09:05,2105907.5,221.416672,392.25,59.77951,5,0.65625,188,382.166656,222.5,385.5,0,0,0,0,5.859375,0,221.75,381,1.96875,392.25,188,0.898438,5.957031,41.503906,220,380,0,0,0,0,6.347656,0,1
2020-11-24 00:10:05,2105907.5,221.333328,395.5,59.77951,4.375,0.666667,191.5,382.166656,222.25,385,0,0,0,0,5.957031,0,221.5,381.25,2,395.5,191.5,0.898438,5.859375,42.48047,220.25,380.25,0,0,0,0,6.25,0,1
2020-11-24 00:11:05,2105907.5,221.333328,392.75,59.788822,3.75,0.666667,184.5,381.833344,222.5,385,0,0,0,0,5.859375,0,221.25,380.75,2,392.75,184.5,0.902344,5.761719,41.015625,220.25,379.75,0,0,0,0,6.152344,0,1
2020-11-24 00:12:05,2105907.5,221.166672,391.5,59.77951,4.375,0.645833,182.5,381.75,222.25,385,0,0,0,0,5.859375,0,221.5,380.75,1.9375,391.5,182.5,0.90625,5.761719,41.11328,219.75,379.5,0,0,0,0,6.054688,0,1
2020-11-24 00:13:05,2105907.5,221.666672,391.75,59.81677,4.375,0.65625,180.75,382.583344,222.75,385.5,0,0,0,0,5.761719,0,221.75,381.5,1.96875,391.75,180.75,0.90625,5.664063,39.746094,220.5,380.75,0,0,0,0,6.054688,0,1
2020-11-24 00:14:05,2105907.5,222.083328,395,59.79814,5,0.65625,183.25,383.25,223.25,386.25,0,0,0,0,5.761719,0,222.25,382.25,1.96875,395,183.25,0.90625,5.664063,40.625,220.75,381.25,0,0,0,0,6.152344,0,1
2020-11-24 00:15:05,2105907.5,222.083328,397.5,59.79814,3.75,0.65625,182.75,383.5,223,386.25,0,0,0,0,5.664063,0,222.25,382.75,1.96875,397.5,182.75,0.90625,5.566406,40.820313,221,381.5,0,0,0,0,6.054688,0,1
2020-11-24 00:16:05,2105907.5,221.666672,392.5,59.788822,4.375,0.666667,194.25,382.666656,222.75,386,0,0,0,0,6.054688,0,222,381.5,2,392.5,194.25,0.894531,5.957031,43.45703,220.25,380.5,0,0,0,0,6.347656,0,1
2020-11-24 00:17:05,2105907.5,222.75,397.25,59.79814,4.375,0.666667,192.5,384.583344,223.75,387.75,0,0,0,0,5.859375,0,223,383.5,2,397.25,192.5,0.898438,5.761719,43.066406,221.5,382.5,0,0,0,0,6.152344,0,1
2020-11-24 00:18:05,2105907.5,223.25,400,59.798157,3.75,0.65625,189,385.25,224.25,388.25,0,0,0,0,5.761719,0,223.5,384.25,1.96875,400,189,0.902344,5.566406,40.91797,222,383.25,0,0,0,0,5.957031,0,1
2020-11-24 00:19:05,2105907.5,223.083328,398.5,59.816788,3.75,0.645833,183.5,385.25,224,388,0,0,0,0,5.664063,0,223.25,384.25,1.9375,398.5,183.5,0.90625,5.46875,39.55078,222,383.5,0,0,0,0,5.859375,0,1
2020-11-24 00:20:05,2105907.5,223.166672,398.5,59.80745,3.75,0.645833,185.25,385.416656,224,388.25,0,0,0,0,5.761719,0,223.5,384.5,1.9375,398.5,185.25,0.90625,5.46875,41.015625,222,383.5,0,0,0,0,5.957031,0,1
2020-11-24 00:21:05,2105907.5,223.5,399.75,59.80745,5,0.65625,190.75,385.75,224.5,388.5,0,0,0,0,5.566406,0,223.5,385,1.96875,399.75,190.75,0.902344,5.46875,40.91797,222.5,383.75,0,0,0,0,5.859375,0,1
2020-11-24 00:22:05,2105907.5,223.75,399.75,59.77021,4.375,0.666667,189.75,386.416656,224.75,389.25,0,0,0,0,5.859375,0,224,385.5,2,399.75,189.75,0.902344,5.566406,43.75,222.5,384.5,0,0,0,0,6.25,0,1
2020-11-24 00:23:05,2105907.5,223.166672,400.5,59.75161,3.75,0.65625,188.75,385.25,224.25,388.25,0,0,0,0,5.957031,0,223.5,384.25,1.96875,400.5,188.75,0.902344,5.566406,42.578125,221.75,383.25,0,0,0,0,6.25,0,1
2020-11-24 00:24:05,2105907.5,223.166672,400,59.77951,4.375,0.666667,192.5,385.416656,224,388.25,0,0,0,0,6.054688,0,223.5,384.5,2,400,192.5,0.898438,5.566406,41.992188,222,383.5,0,0,0,0,6.445313,0,1
2020-11-24 00:25:05,2105907.5,222.833328,397,59.82611,3.75,0.65625,189.5,384.916656,223.75,387.75,0,0,0,0,6.25,0,223.25,384,1.96875,397,189.5,0.898438,5.566406,42.48047,221.5,383,0,0,0,0,6.445313,0,1
2020-11-24 00:26:05,2105907.5,223.083328,397.5,59.807484,4.375,0.65625,185,385.083344,224,387.75,0,0,0,0,6.054688,0,223.25,384.25,1.96875,397.5,185,0.90625,5.566406,41.796875,222,383.25,0,0,0,0,6.152344,0,1
2020-11-24 00:27:05,2105907.5,223.916672,404.5,59.770203,4.375,0.666667,181.75,386.666656,224.75,389.25,0,0,0,0,5.957031,0,224.25,386,2,404.5,181.75,0.910156,5.46875,41.40625,222.75,384.75,0,0,0,0,6.152344,0,1
2020-11-24 00:28:05,2105907.5,223.25,398,59.75161,5,0.65625,185,385.5,224.25,388.75,0,0,0,0,5.761719,0,223.5,384.5,1.96875,398,185,0.90625,5.371094,39.941406,222,383.25,0,0,0,0,6.054688,0,1
2020-11-24 00:29:05,2105907.5,222.916672,400.5,59.84474,4.375,0.666667,192,384.666656,224.25,388.25,0,0,0,0,5.859375,0,223.25,383.75,2,400.5,192,0.898438,5.566406,41.015625,221.25,382,0,0,0,0,6.25,0,1
2020-11-24 00:30:05,2105907.5,223.166672,400,59.816788,3.75,0.65625,190.25,385.25,224.5,388.75,0,0,0,0,6.054688,0,223.25,384,1.96875,400,190.25,0.902344,5.664063,42.089844,221.75,383,0,0,0,0,6.347656,0,1
2020-11-24 00:31:05,2105907.5,223.5,397.75,59.760902,3.75,0.65625,183.25,385.916656,224.5,389,0,0,0,0,6.054688,0,223.75,385,1.96875,397.75,183.25,0.90625,5.761719,40.33203,222.25,383.75,0,0,0,0,6.347656,0,1
2020-11-24 00:32:05,2105907.5,223.083328,399.5,59.816906,3.75,0.65625,186,385,224.25,388.25,0,0,0,0,6.054688,0,223.25,383.75,1.96875,399.5,186,0.90625,5.566406,41.308594,221.75,383,0,0,0,0,6.347656,0,1
2020-11-24 00:33:05,2105907.5,222.583328,398,59.7516,3.75,0.65625,184,384.25,223.75,387.25,0,0,0,0,5.957031,0,222.75,383.25,1.96875,398,184,0.90625,5.273438,41.69922,221.25,382.25,0,0,0,0,6.25,0,1
2020-11-24 00:34:05,2105907.5,222.916672,399.75,59.77021,4.375,0.65625,187.25,384.833344,223.75,387.5,0,0,0,0,5.761719,0,223.25,384,1.96875,399.75,187.25,0.902344,5.371094,40.722656,221.75,383,0,0,0,0,6.054688,0,1
2020-11-24 00:35:05,2105907.5,224.166672,402.75,59.77951,3.75,0.65625,182,386.833344,225.25,390,0,0,0,0,5.664063,0,224.25,385.75,1.96875,402.75,182,0.910156,5.46875,40.429688,223,384.75,0,0,0,0,6.054688,0,1
2020-11-24 00:36:05,2105907.5,221.666672,391,59.835415,3.75,0.645833,168.25,383.166656,222.5,385.5,0,0,0,0,5.566406,0,222,382.5,1.9375,391,168.25,0.917969,5.46875,35.9375,220.5,381.5,0,0,0,0,5.761719,0,1
2020-11-24 00:37:05,2105907.5,222.166672,397,59.80745,3.75,0.645833,176.5,383.583344,223.25,386.75,0,0,0,0,5.566406,0,222.5,382.5,1.9375,397,176.5,0.910156,5.371094,37.5,220.75,381.5,0,0,0,0,5.664063,0,1
2020-11-24 00:38:05,2105907.5,221.166672,391.25,59.7423,3.75,0.635417,157.25,381.75,222.25,385,0,0,0,0,5.273438,0,221.5,380.75,1.90625,391.25,157.25,0.925781,4.980469,35.253906,219.75,379.5,0,0,0,0,5.46875,0,1
2020-11-24 00:39:05,2105907.5,221.333328,391.5,59.79814,4.375,0.635417,163.25,381.75,222.5,385,0,0,0,0,5.46875,0,221.5,380.75,1.90625,391.5,163.25,0.921875,4.980469,33.203125,220,379.5,0,0,0,0,5.664063,0,1
2020-11-24 00:40:05,2105907.5,219.666672,381,59.80745,4.375,0.625,165.75,379,221,382,0,0,0,0,5.664063,0,219.5,378,1.875,381,165.75,0.914063,5.46875,33.789063,218.5,377,0,0,0,0,5.859375,0,1
2020-11-24 00:41:05,2105907.5,220.25,390.75,59.770203,3.125,0.635417,164.5,380.416656,221.25,383.25,0,0,0,0,5.175781,0,220.5,379.5,1.90625,390.75,164.5,0.917969,4.980469,33.203125,219,378.5,0,0,0,0,5.46875,0,1
2020-11-24 00:42:05,2105907.5,220.583328,391,59.760902,4.375,0.645833,177,380.666656,221.5,383.5,0,0,0,0,5.078125,0,220.75,379.75,1.9375,391,177,0.910156,4.882813,34.960938,219.5,378.75,0,0,0,0,5.46875,0,1
2020-11-24 00:43:05,2105907.5,221,390.5,59.77951,4.375,0.65625,182.25,381.5,221.75,384,0,0,0,0,5.566406,0,221.25,380.75,1.96875,390.5,182.25,0.902344,5.273438,40.527344,220,379.75,0,0,0,0,5.957031,0,1
2020-11-24 00:44:05,2105907.5,221.083328,390,59.7516,4.375,0.645833,173.75,381.25,222.25,384.25,0,0,0,0,5.566406,0,221,380.25,1.9375,390,173.75,0.910156,5.273438,39.648438,220,379.25,0,0,0,0,5.859375,0,1
2020-11-24 00:45:05,2105907.5,221.333328,393.75,59.76091,3.75,0.645833,171.5,381.833344,222.5,384.75,0,0,0,0,5.566406,0,221.25,381,1.9375,393.75,171.5,0.914063,5.371094,40.527344,220.25,379.75,0,0,0,0,5.761719,0,1
2020-11-24 00:46:05,2105907.5,220.583328,389.25,59.77021,4.375,0.645833,170.5,380.583344,221.75,383.75,0,0,0,0,5.175781,0,220.75,380,1.9375,389.25,170.5,0.914063,4.882813,35.64453,219.25,378,0,0,0,0,5.273438,0,1
2020-11-24 00:47:05,2105907.5,221.166672,391,59.81677,3.75,0.65625,178.75,381.75,222.25,384.75,0,0,0,0,5.371094,0,221.25,380.75,1.96875,391,178.75,0.90625,5.175781,38.085938,220,379.75,0,0,0,0,5.664063,0,1
2020-11-24 00:48:05,2105907.5,221.666672,396,59.788822,3.125,0.645833,180.5,382.75,222.5,385.25,0,0,0,0,5.273438,0,222,382,1.9375,396,180.5,0.90625,4.980469,40.429688,220.5,381,0,0,0,0,5.566406,0,1
2020-11-24 00:49:05,2105907.5,221.333328,394.25,59.816845,3.75,0.65625,179,382.083344,222.5,385.25,0,0,0,0,5.371094,0,221.5,381,1.96875,394.25,179,0.910156,5.078125,40.527344,220,380,0,0,0,0,5.664063,0,1
2020-11-24 00:50:05,2105907.5,221.333328,395.25,59.77021,3.125,0.645833,166.75,381.833344,222.5,385.25,0,0,0,0,4.980469,0,221.5,380.75,1.9375,395.25,166.75,0.917969,4.785156,38.671875,220,379.5,0,0,0,0,5.371094,0,1
2020-11-24 00:51:05,2105907.5,221.666672,395.5,59.75161,4.375,0.635417,160.75,382.916656,222.5,385.75,0,0,0,0,4.394531,0,222,382,1.90625,395.5,160.75,0.925781,4.101563,35.546875,220.5,381,0,0,0,0,4.785156,0,0
2020-11-24 00:52:05,2105907.5,221.333328,392,59.816788,3.75,0.645833,166,382,222.5,385.25,0,0,0,0,4.492188,0,221.5,381,1.9375,392,166,0.917969,4.394531,33.984375,220,379.75,0,0,0,0,4.6875,0,0
2020-11-24 00:53:05,2105907.5,221.25,394,59.826115,3.75,0.645833,165,382.083344,222.5,385.5,0,0,0,0,4.785156,0,221.5,380.75,1.9375,394,165,0.921875,4.589844,36.23047,219.75,380,0,0,0,0,5.078125,0,0
2020-11-24 00:54:05,2105907.5,221.333328,394.25,59.79819,3.75,0.635417,164.5,382.083344,222.25,384.75,0,0,0,0,4.589844,0,221.5,381.25,1.90625,394.25,164.5,0.921875,4.492188,35.253906,220.25,380.25,0,0,0,0,4.882813,0,0
2020-11-24 00:55:05,2105907.5,220.916672,390.25,59.83543,4.375,0.635417,167,381.416656,222,384.25,0,0,0,0,4.882813,0,221,380.5,1.90625,390.25,167,0.917969,4.589844,37.597656,219.75,379.5,0,0,0,0,5.175781,0,0
2020-11-24 00:56:05,2105907.5,220.416672,390.75,59.760918,3.75,0.65625,174.5,380.416656,221.25,383,0,0,0,0,5.078125,0,220.75,379.75,1.96875,390.75,174.5,0.910156,4.980469,40.527344,219.25,378.5,0,0,0,0,5.371094,0,1
2020-11-24 00:57:05,2105907.5,219.833328,385.25,59.77951,4.375,0.645833,169.75,379.583344,220.75,382,0,0,0,0,5.566406,0,220,379,1.9375,385.25,169.75,0.914063,5.46875,39.941406,218.75,377.75,0,0,0,0,5.761719,0,1
2020-11-24 00:58:05,2105907.5,219.916672,385.75,59.7516,3.75,0.645833,175.75,379.75,220.75,382.5,0,0,0,0,5.761719,0,220.25,379,1.9375,385.75,175.75,0.90625,5.859375,40.039063,218.75,377.75,0,0,0,0,6.054688,0,1
2020-11-24 00:59:05,2105907.5,220.083328,385.75,59.788822,3.125,0.645833,175.25,379.833344,221.25,383,0,0,0,0,5.859375,0,220.25,378.75,1.9375,385.75,175.25,0.910156,5.761719,40.234375,218.75,377.75,0,0,0,0,6.054688,0,1
2020-11-24 01:00:05,2105907.5,219.5,384,59.77021,3.75,0.635417,176.75,378.916656,220.5,381.5,0,0,0,0,5.761719,0,219.75,378.25,1.90625,384,176.75,0.90625,5.566406,40.234375,218.25,377,0,0,0,0,5.859375,0,1
2020-11-24 01:01:05,2105907.5,219.75,385.25,59.760902,4.375,0.645833,176.25,379.416656,220.5,381.75,0,0,0,0,5.664063,0,220,378.75,1.9375,385.25,176.25,0.90625,5.664063,40.625,218.75,377.75,0,0,0,0,5.957031,0,1
2020-11-24 01:02:05,2105907.5,219.583328,384.25,59.72372,4.375,0.635417,167.5,378.916656,220.5,381.75,0,0,0,0,5.46875,0,219.75,378,1.90625,384.25,167.5,0.914063,5.371094,41.11328,218.5,377,0,0,0,0,5.761719,0,1
2020-11-24 01:03:05,2105907.5,219.5,387,59.79814,3.75,0.645833,171.75,378.916656,220.75,382,0,0,0,0,5.273438,0,219.75,378.25,1.9375,387,171.75,0.910156,5.273438,39.35547,218,376.5,0,0,0,0,5.859375,0,1
2020-11-24 01:04:05,2105907.5,219.916672,388.5,59.80745,4.375,0.645833,171,379.833344,220.75,382.5,0,0,0,0,5.273438,0,220.25,379,1.9375,388.5,171,0.914063,5.175781,39.941406,218.75,378,0,0,0,0,5.664063,0,1
2020-11-24 01:05:05,2105907.5,219.916672,388.5,59.80747,3.75,0.645833,171,379.583344,221,382.5,0,0,0,0,5.273438,0,220,378.5,1.9375,388.5,171,0.914063,5.078125,37.304688,218.75,377.75,0,0,0,0,5.46875,0,1
2020-11-24 01:06:05,2105907.5,219.666672,387.25,59.81677,3.75,0.645833,167.5,379.083344,220.75,382.25,0,0,0,0,5.078125,0,219.75,378,1.9375,387.25,167.5,0.914063,4.882813,36.328125,218.5,377,0,0,0,0,5.273438,0,1
2020-11-24 01:07:05,2105907.5,219.583328,386,59.83543,4.375,0.625,162.25,379,220.75,382,0,0,0,0,4.980469,0,219.5,378,1.875,386,162.25,0.917969,4.785156,35.351563,218.5,377,0,0,0,0,5.175781,0,1
2020-11-24 01:08:05,2105907.5,219.666672,387.75,59.79813,3.75,0.635417,174.5,379.25,220.75,382.25,0,0,0,0,5.46875,0,219.75,378.25,1.90625,387.75,174.5,0.910156,5.273438,37.98828,218.5,377.25,0,0,0,0,5.664063,0,1
2020-11-24 01:09:05,2105907.5,219.416672,386,59.81677,3.75,0.645833,165.5,378.5,220.5,381.5,0,0,0,0,5.371094,0,219.5,377.5,1.9375,386,165.5,0.917969,5.273438,37.890625,218.25,376.5,0,0,0,0,5.664063,0,1
2020-11-24 01:10:05,2105907.5,219.583328,384.5,59.807495,3.75,0.635417,166.25,379.083344,220.75,382.25,0,0,0,0,5.664063,0,219.75,378,1.90625,384.5,166.25,0.914063,5.46875,37.597656,218.25,377,0,0,0,0,5.859375,0,1
2020-11-24 01:11:05,2105907.5,219.416672,384.75,59.76094,3.75,0.645833,170.75,378.5,220.5,381.5,0,0,0,0,5.761719,0,219.5,377.5,1.9375,384.75,170.75,0.910156,5.664063,38.76953,218.25,376.5,0,0,0,0,5.957031,0,1
2020-11-24 01:12:05,2105907.5,219.583328,388.5,59.77021,3.125,0.635417,166.5,378.833344,220.75,382,0,0,0,0,5.859375,0,219.5,377.75,1.90625,388.5,166.5,0.917969,5.664063,37.695313,218.5,376.75,0,0,0,0,6.054688,0,1
2020-11-24 01:13:05,2105907.5,219.333328,386.25,59.80745,3.75,0.635417,167.25,378.833344,220.25,381.5,0,0,0,0,5.859375,0,219.5,378,1.90625,386.25,167.25,0.914063,5.761719,37.890625,218.25,377,0,0,0,0,6.152344,0,1
2020-11-24 01:14:05,2105907.5,219.25,383.25,59.77953,3.75,0.645833,166,378.416656,220.25,381.25,0,0,0,0,5.664063,0,219.5,377.5,1.9375,383.25,166,0.914063,5.566406,38.57422,218,376.5,0,0,0,0,5.859375,0,1
2020-11-24 01:15:05,2105907.5,219.25,384.5,59.770237,3.75,0.635417,170.75,378.25,220.5,381.25,0,0,0,0,5.664063,0,219.25,377.25,1.90625,384.5,170.75,0.910156,5.46875,38.671875,218,376.25,0,0,0,0,5.957031,0,1
2020-11-24 01:16:05,2105907.5,221.833328,398.75,59.79814,3.125,0.65625,182.25,383.166656,222.75,385.75,0,0,0,0,5.957031,0,222,382.25,1.96875,398.75,182.25,0.90625,5.664063,40.429688,220.75,381.5,0,0,0,0,6.25,0,1
2020-11-24 01:17:05,2105907.5,222.5,398,59.807503,3.75,0.666667,178.5,384.083344,223.75,387.25,0,0,0,0,5.761719,0,222.75,383,2,398,178.5,0.910156,5.664063,37.5,221,382,0,0,0,0,5.957031,0,1
2020-11-24 01:18:05,2105907.5,222.333328,395,59.80745,3.125,0.645833,179.75,383.75,223.5,386.75,0,0,0,0,5.664063,0,222.25,382.75,1.9375,395,179.75,0.90625,5.46875,38.57422,221.25,381.75,0,0,0,0,5.957031,0,1
2020-11-24 01:19:05,2105907.5,221.833328,391.75,59.78883,3.75,0.645833,186.75,382.75,223,385.75,0,0,0,0,6.054688,0,221.75,381.75,1.9375,391.75,186.75,0.902344,5.957031,40.13672,220.75,380.75,0,0,0,0,6.445313,0,1
2020-11-24 01:20:05,2105907.5,222.416672,396.25,59.80746,3.125,0.666667,187,384.166656,223.25,386.75,0,0,0,0,6.542969,0,222.75,383.5,2,396.25,187,0.902344,6.445313,42.67578,221.25,382.25,0,0,0,0,6.835938,0,1
2020-11-24 01:21:05,2105907.5,221.666672,391.75,59.80747,4.375,0.65625,187.75,382.5,222.75,385.5,0,0,0,0,6.542969,0,221.75,381.5,1.96875,391.75,187.75,0.898438,6.445313,44.04297,220.5,380.5,0,0,0,0,6.933594,0,1
2020-11-24 01:22:05,2105907.5,221.333328,389.75,59.80745,4.375,0.645833,185,382.166656,222.25,384.75,0,0,0,0,6.347656,0,221.5,381.5,1.9375,389.75,185,0.902344,6.347656,42.773438,220.25,380.25,0,0,0,0,6.640625,0,1
2020-11-24 01:23:05,2105907.5,221.25,390.25,59.807495,3.75,0.645833,188.75,382.083344,222,384.75,0,0,0,0,6.445313,0,221.5,381.25,1.9375,390.25,188.75,0.898438,6.25,42.773438,220.25,380.25,0,0,0,0,6.738281,0,1
2020-11-24 01:24:05,2105907.5,221,390,59.816776,3.75,0.65625,185.75,381.416656,222.25,384.75,0,0,0,0,6.347656,0,221.25,380.25,1.96875,390,185.75,0.902344,6.25,42.48047,219.5,379.25,0,0,0,0,6.542969,0,1
2020-11-24 01:25:05,2105907.5,221.333328,391.5,59.788822,3.75,0.645833,190,382,222.5,385.25,0,0,0,0,6.347656,0,221.5,381,1.9375,391.5,190,0.898438,6.25,42.96875,220,379.75,0,0,0,0,6.640625,0,1
2020-11-24 01:26:05,2105907.5,221.333328,390.25,59.80747,3.125,0.65625,187.5,381.833344,222.5,385,0,0,0,0,6.445313,0,221.5,380.75,1.96875,390.25,187.5,0.898438,6.25,44.53125,220,379.75,0,0,0,0,6.835938,0,1
2020-11-24 01:27:05,2105907.5,221.333328,391.25,59.77951,3.125,0.645833,188.75,381.916656,222.5,384.75,0,0,0,0,6.445313,0,221.5,381,1.9375,391.25,188.75,0.898438,6.25,43.359375,220,380,0,0,0,0,6.835938,0,1
2020-11-24 01:28:05,2105907.5,221.5,392.75,59.7516,3.75,0.666667,195,382.333344,222.5,385.25,0,0,0,0,6.445313,0,221.75,381.5,2,392.75,195,0.894531,6.347656,42.773438,220.25,380.25,0,0,0,0,6.738281,0,1
2020-11-24 01:29:05,2105907.5,221.666672,392.5,59.826096,3.125,0.65625,192,382.916656,222.5,385.5,0,0,0,0,6.445313,0,222,382,1.96875,392.5,192,0.894531,6.347656,43.066406,220.5,381.25,0,0,0,0,6.835938,0,1
2020-11-24 01:30:05,2105907.5,221.416672,391,59.79814,3.125,0.65625,184.75,382.166656,222.5,385.5,0,0,0,0,6.347656,0,221.75,381,1.96875,391,184.75,0.902344,6.25,42.67578,220,380,0,0,0,0,6.640625,0,1
2020-11-24 01:31:05,2105907.5,221.833328,391.5,59.835415,3.125,0.65625,186.5,383.083344,222.75,385.75,0,0,0,0,6.347656,0,222,382.25,1.96875,391.5,186.5,0.902344,6.25,42.578125,220.75,381.25,0,0,0,0,6.640625,0,1
2020-11-24 01:32:05,2105907.5,222.166672,395.25,59.816776,3.125,0.65625,191.5,383.5,223.25,386.5,0,0,0,0,6.25,0,222.25,382.5,1.96875,395.25,191.5,0.898438,6.347656,43.554688,221,381.5,0,0,0,0,6.738281,0,1
2020-11-24 01:33:05,2105907.5,221.833328,390,59.79813,3.125,0.645833,185,383.083344,222.75,385.75,0,0,0,0,6.445313,0,222,382.25,1.9375,390,185,0.902344,6.347656,43.45703,220.75,381.25,0,0,0,0,6.738281,0,1
2020-11-24 01:34:05,2105907.5,221.75,392.75,59.79813,3.75,0.666667,191.5,382.666656,222.75,385.75,0,0,0,0,6.542969,0,222.25,382.25,2,392.75,191.5,0.898438,6.445313,43.945313,220.25,380,0,0,0,0,6.835938,0,1
2020-11-24 01:35:05,2105907.5,222.25,394,59.80745,3.125,0.65625,180,384,223,386.5,0,0,0,0,6.054688,0,222.5,383.25,1.96875,394,180,0.90625,5.859375,41.503906,221.25,382.25,0,0,0,0,6.347656,0,1
2020-11-24 01:36:05,2105907.5,221.75,394.25,59.76091,3.125,0.645833,183,382.916656,222.75,385.75,0,0,0,0,5.761719,0,222,382,1.9375,394.25,183,0.90625,5.664063,39.648438,220.5,381,0,0,0,0,6.054688,0,1
2020-11-24 01:37:05,2105907.5,222.083328,393.25,59.760918,3.125,0.645833,178,383,223.25,386.25,0,0,0,0,5.761719,0,222.25,382,1.9375,393.25,178,0.910156,5.566406,40.33203,220.75,380.75,0,0,0,0,6.054688,0,1
2020-11-24 01:38:05,2105907.5,223.166672,398.5,59.78883,3.125,0.65625,181.75,385.166656,224.25,388.25,0,0,0,0,5.761719,0,223.25,384.25,1.96875,398.5,181.75,0.90625,5.566406,38.76953,222,383,0,0,0,0,5.957031,0,1
2020-11-24 01:39:05,2105907.5,223.25,399,59.77951,3.125,0.65625,189,385.25,224.25,388.25,0,0,0,0,6.152344,0,223.5,384.25,1.96875,399,189,0.902344,5.957031,40.13672,222,383.25,0,0,0,0,6.640625,0,1
2020-11-24 01:40:05,2105907.5,222.833328,397.25,59.77951,3.125,0.65625,186.75,384.666656,224,388,0,0,0,0,6.347656,0,223,383.5,1.96875,397.25,186.75,0.902344,5.957031,40.429688,221.5,382.5,0,0,0,0,6.542969,0,1
2020-11-24 01:41:05,2105907.5,222.583328,395.25,59.760902,3.75,0.65625,182.25,384.083344,223.75,387.5,0,0,0,0,6.054688,0,222.75,383,1.96875,395.25,182.25,0.90625,5.957031,39.941406,221.25,381.75,0,0,0,0,6.445313,0,1
2020-11-24 01:42:05,2105907.5,222.5,398,59.733006,3.125,0.65625,180.25,383.666656,223.75,386.75,0,0,0,0,5.957031,0,222.5,382.75,1.96875,398,180.25,0.910156,5.761719,40.234375,221.25,381.5,0,0,0,0,6.347656,0,1
2020-11-24 01:43:05,2105907.5,222.583328,399.25,59.76091,3.125,0.677083,187.75,384.25,223.5,387,0,0,0,0,5.957031,0,222.75,383.5,2.03125,399.25,187.75,0.902344,5.664063,42.871094,221.5,382.25,0,0,0,0,6.347656,0,1
2020-11-24 01:44:05,2105907.5,222.916672,400.5,59.742306,3.125,0.645833,175.25,384.583344,224,387.5,0,0,0,0,6.054688,0,223,383.75,1.9375,400.5,175.25,0.914063,5.761719,44.04297,221.75,382.5,0,0,0,0,6.347656,0,1
2020-11-24 01:45:05,2105907.5,221.916672,394.75,59.770237,3.75,0.645833,165.25,383.166656,223,386,0,0,0,0,5.273438,0,222.25,382.75,1.9375,394.75,165.25,0.921875,5.078125,36.132813,220.5,380.75,0,0,0,0,5.46875,0,1
2020-11-24 01:46:05,2105907.5,222.666672,396.75,59.760902,3.125,0.645833,173.25,384.166656,224,387.25,0,0,0,0,5.273438,0,222.75,383.25,1.9375,396.75,173.25,0.914063,4.882813,34.765625,221.5,382,0,0,0,0,5.273438,0,1
2020-11-24 01:47:05,2105907.5,222.75,399.25,59.751617,3.75,0.645833,177,384.333344,223.75,387.25,0,0,0,0,5.273438,0,223,383.5,1.9375,399.25,177,0.914063,4.980469,35.742188,221.5,382.25,0,0,0,0,5.566406,0,1
